user_id,default_profile,default_profile_image,favourites_count,followers_count,friends_count,listed_count,statuses_count,geo_enabled,protected,verified,has_extended_profile,is_translator,user_lang,senti_polarity,senti_subjectivity,place_reference,possibly_sensitive,is_a_reply,is_quote_status,is_a_retweet,favorite_count,retweet_count,hash_tags_cnt,media_cnt,url_ref_cnt,symbols_cnt,user_ref_cnt,tweet_freq_hrs,bot_flg
3166053603,0,0,0,61,5,9,126109,0,0,0,0,0,en,0.099,0.132,0.0,0.0,0.0,0.0,0.0,0.008,0.002,0.093,0.901,0.891,0.0,0.0,0.237,1
593481765,0,0,0,7161,8694,15,8890,0,0,0,0,0,en,0.054,0.236,0.0,0.0,0.0,0.0,0.0,0.184,0.024,0.003,0.0,1.134,0.0,0.0,7.449,1
1383114716,0,0,1,7,12,0,5472,0,0,0,0,0,en,0.055,0.142,0.0,0.0,0.001,0.0,0.0,0.015,0.005,2.985,0.0,0.989,0.0,0.001,7.798,1
3281254940,0,0,0,23,25,1,93303,0,0,0,0,0,en,-0.032,0.119,0.0,0.0,0.0,0.0,0.0,0.03,0.002,0.0,0.0,1.002,0.0,0.0,0.077,1
969397086,0,0,0,2643,1618,20,32153,0,0,0,0,0,en,0.08,0.227,0.0,0.0,0.0,0.0,0.0,0.154,0.029,0.0,0.0,1.326,0.0,0.0,2.606,1
956123437,0,0,1003,873,677,9,25108,1,0,0,0,0,en,-0.004,0.018,0.008,0.0,0.079,0.042,0.442,0.092,393.293,0.91,0.153,0.134,0.0,0.577,4.007,1
637056372,0,0,50,3498,154,101,148890,0,0,0,0,0,en,0.395,0.762,0.0,0.0,0.0,0.0,0.001,0.033,0.065,0.033,0.0,1.001,0.0,0.002,2.582,1
788612149,1,0,2292,77,176,10,5812,0,0,0,0,0,en,0.042,0.251,0.0,0.0,0.009,0.34,0.184,0.119,179.244,1.366,0.153,0.792,0.0,1.002,7.25,1
472532911,0,0,836,9980,97,71,73471,1,0,0,1,0,en,0.002,0.018,0.0,0.0,0.695,0.016,0.031,9.867,17.958,0.038,0.641,0.295,0.0,0.046,1.141,1
165448700,0,0,1865,10225,5845,143,7622,1,0,0,0,0,en,0.215,0.43,0.118,0.0,0.314,0.012,0.113,1.282,54.58,0.901,0.222,0.305,0.0,0.699,11.366,1
171134107,0,0,920,1081,53,16,3148,1,0,0,0,0,en,0.217,0.397,0.006,0.0,0.198,0.006,0.231,0.742,1.948,0.179,0.025,0.434,0.0,0.98,20.494,1
34953652,0,0,8070,2288,650,85,10414,0,0,0,0,0,en,0.088,0.272,0.0,0.0,0.002,0.013,0.872,0.312,4.175,0.437,0.112,0.634,0.0,1.7,4.099,1
868796322,1,0,0,18,0,0,6615,0,0,0,0,0,en,0.033,0.073,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.004,0.0,1.058,0.0,0.002,4.864,1
580001344,0,0,0,269,64,7,4653,0,0,0,0,0,en,0.116,0.273,0.0,0.0,0.0,0.002,0.002,0.154,0.226,1.114,0.318,0.925,0.0,1.417,14.76,1
116993598,0,0,17729,543,465,2,17017,1,0,0,1,0,en,0.003,0.041,0.0,0.0,0.296,0.003,0.102,1.165,422.608,0.017,0.055,0.013,0.0,0.382,7.423,1
360596538,0,0,476,1051,1790,3,1002,1,0,0,0,0,en,0.041,0.222,0.0,0.0,0.163,0.004,0.321,0.112,20.735,0.311,0.036,0.311,0.0,1.277,34.317,1
1182747510,1,1,1237,29,141,9,6183,0,0,0,0,0,en,0.086,0.168,0.0,0.005,0.0,0.0,0.996,0.011,60.184,1.064,0.509,0.321,0.0,2.94,13.405,1
2957206289,1,0,8,144,213,0,675,1,0,0,0,0,en,0.074,0.262,0.001,0.0,0.0,0.0,0.036,0.018,82.686,0.028,0.013,0.97,0.0,0.053,22.519,1
90905432,1,0,3747,27,1887,0,589,1,0,0,1,0,en,0.127,0.252,0.0,0.0,0.026,0.017,0.925,0.071,18861.567,0.704,0.337,0.137,0.0,1.306,135.108,1
190754647,0,0,596,6231,5289,137,14535,1,0,0,0,0,en,0.138,0.244,0.385,0.0,0.065,0.007,0.091,0.402,0.819,1.542,0.091,0.874,0.0,0.291,8.771,1
3313759618,0,0,191,1555,1142,3,800,0,0,0,0,0,en,0.186,0.336,0.0,0.001,0.005,0.022,0.166,0.536,4.671,0.302,0.23,0.755,0.0,0.724,37.999,1
2965318498,0,0,52,167,238,55,634,0,0,0,0,0,en,0.146,0.292,0.0,0.0,0.014,0.005,0.054,0.349,0.844,1.413,0.306,0.872,0.0,0.342,21.997,1
1343037642,1,0,66,14,32,0,1134,0,0,0,0,0,en,0.781,0.4,0.0,0.0,0.005,0.004,0.922,0.036,7379.902,0.497,0.521,0.09,0.0,2.09,43.422,1
1131784363,1,0,0,42556,40,99,28617,0,0,0,0,0,en,0.063,0.217,0.0,0.0,0.0,0.0,0.0,0.129,0.031,0.02,0.0,1.002,0.001,0.994,3.699,1
1174900730,1,0,0,193,895,5,5125,0,0,0,0,0,en,0.072,0.324,0.0,0.0,0.0,0.0,0.0,0.029,0.01,0.002,0.0,1.0,0.0,0.0,6.803,1
104895413,1,0,450,1915,2484,38,2662,1,0,0,0,0,en,0.259,0.436,0.001,0.0,0.001,0.005,0.072,0.237,0.672,0.355,0.039,0.849,0.0,0.156,29.287,1
4000918709,1,0,0,275,1119,4,3453,0,0,0,0,0,en,0.184,0.327,0.0,0.0,0.0,0.0,0.0,0.011,0.003,0.001,0.0,1.176,0.0,0.0,2.058,1
955350116,1,1,0,2,0,0,3983,0,0,0,0,0,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964,0.0,0.964,0.0,0.0,0.215,1
1341355722,0,0,1012,413,892,6,2578,0,0,0,0,0,en,0.139,0.25,0.0,0.0,0.008,0.012,0.002,0.148,2.537,1.123,0.32,0.849,0.0,0.018,19.161,1
460332176,0,0,0,292,210,4,285,0,0,0,0,0,en,0.051,0.184,0.0,0.0,0.0,0.0,0.021,0.063,0.077,0.028,0.025,0.944,0.0,0.056,151.018,1
863278244,0,0,23,225,119,7,783,0,0,0,0,0,en,0.11,0.162,0.0,0.0,0.006,0.0,0.12,0.141,0.293,0.188,0.079,0.771,0.0,0.256,64.382,1
458167829,1,1,0,4,8,0,10355,0,0,0,0,0,en,0.078,0.126,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.0,0.967,0.0,0.002,8.952,1
2512155349,1,0,0,6,3,0,3395,0,0,0,0,0,en,0.276,0.31,0.0,0.0,0.0,0.0,0.002,0.001,5.289,0.001,0.733,0.586,0.0,0.004,11.243,1
567588156,1,0,0,95,80,0,3822,0,0,0,0,0,en,0.163,0.329,0.0,0.0,0.001,0.0,0.0,0.045,0.031,0.003,0.0,1.008,0.0,0.226,14.468,1
3287226222,1,1,1,3,15,0,2425,0,0,0,0,0,en,0.069,0.362,0.0,0.0,0.001,0.0,0.0,0.003,156.401,0.993,0.999,0.943,0.0,0.002,6.658,1
3242533095,1,0,3025,80,1027,1,3026,0,0,0,0,0,en,0.198,0.368,0.0,0.0,0.0,0.016,1.0,0.0,3132.558,3.602,0.021,0.848,0.013,1.081,0.19,1
3410625701,1,1,0,2,0,0,764,0,0,0,0,0,en,0.06,0.369,0.0,0.0,0.0,0.0,0.0,0.003,0.004,1.0,1.0,0.813,0.0,0.0,16.237,1
23973435,0,0,211,1664,2096,22,25687,1,0,0,0,0,en,0.1,0.219,0.001,0.0,0.022,0.001,0.046,0.133,146.655,1.831,0.017,0.803,0.0,0.862,5.839,1
349113353,0,0,1752,4813,3783,103,10535,1,0,0,0,0,en,0.177,0.327,0.05,0.0,0.009,0.034,0.177,0.722,2.177,0.636,0.113,0.73,0.0,0.478,7.612,1
2935260660,1,0,0,12,0,0,1914,0,0,0,0,0,en,0.045,0.192,0.0,0.0,0.0,0.0,0.0,0.008,0.009,2.118,0.0,1.003,0.004,0.21,8.524,1
4314820157,1,1,4056,694,2642,1,2851,0,0,0,0,0,en,0.028,0.078,0.0,0.0,0.0,0.0,0.0,1.12,0.002,0.0,0.0,0.767,0.0,0.001,0.235,1
3034488080,1,0,230,198,1816,19,5376,0,0,0,0,0,en,0.455,0.406,0.0,0.0,0.044,0.004,0.101,0.13,6.682,1.441,0.009,1.105,0.0,1.12,4.688,1
3164188794,1,0,47,243,532,0,593,0,0,0,0,0,en,0.007,0.028,0.0,0.0,0.01,0.179,0.157,0.118,10.985,0.027,0.017,0.648,0.0,0.229,50.828,1
61766010,0,0,9,63880,7,658,8739,0,0,1,0,0,en,0.09,0.294,0.0,0.0,0.0,0.0,0.062,10.484,6.669,0.021,0.756,0.978,0.0,0.099,4.626,1
1291136252,1,0,11,20,324,0,2653,0,0,0,1,0,en,0.007,0.017,0.0,0.0,0.0,0.0,0.0,0.003,0.002,0.001,0.0,0.995,0.0,0.01,14.402,1
2874039644,1,0,119,47,129,1,4412,0,0,0,0,0,en,0.105,0.337,0.0,0.0,0.865,0.0,0.0,0.036,0.019,0.024,0.007,0.999,0.0,1.092,2.775,1
173751500,0,0,4,834,96,2,3255,0,0,0,0,0,en,0.216,0.369,0.0,0.0,0.001,0.001,0.01,0.145,0.123,0.078,0.206,1.025,0.0,0.029,19.07,1
516632569,1,0,30,90,159,4,1083,1,0,0,0,0,en,0.169,0.236,0.004,0.0,0.021,0.002,0.007,0.087,0.313,0.774,0.004,0.952,0.0,0.077,56.36,1
261084272,1,0,153,36,149,0,5219,0,0,0,1,0,ar,0.02,0.172,0.0,0.0,0.034,0.001,0.026,0.022,51.118,1.881,0.356,0.006,0.062,0.114,8.24,1
3154590891,0,0,728,21,0,14,821,0,0,0,0,0,en,0.141,0.304,0.0,0.0,0.0,0.068,0.965,0.001,891.035,1.19,0.132,0.413,0.031,1.494,14.371,1
3471601759,0,0,157,551,242,6,19801,1,0,0,0,0,id,0.042,0.109,0.0,0.001,0.523,0.162,0.094,0.096,22.924,0.033,0.206,0.19,0.0,0.543,2.363,1
764179099,1,1,3,4,5,2,6302,0,0,0,0,0,en,0.025,0.105,0.0,0.0,0.001,0.001,0.001,0.019,0.205,2.056,0.622,0.371,0.0,0.371,8.502,1
3387153855,1,1,0,0,12,0,6749,1,0,0,0,0,en,0.031,0.127,0.0,0.0,0.0,0.0,0.0,0.001,22.269,0.603,0.997,0.611,0.0,0.001,4.565,1
4242657261,1,1,97,6,56,0,128,0,0,0,0,0,en,0.032,0.08,0.0,0.0,0.04,0.0,0.92,0.0,4.6,0.12,0.24,0.2,0.0,1.24,2.76,1
13630852,0,0,323,1374,1702,177,107963,0,0,0,0,0,en,0.149,0.313,0.0,0.0,0.003,0.003,0.954,0.003,129.206,0.375,0.315,0.904,0.002,1.156,7.896,1
481673572,1,0,1577,43,92,0,2448,1,0,0,0,0,en,0.012,0.228,0.001,0.0,0.013,0.002,0.801,0.02,2264.698,0.158,0.318,0.539,0.0,0.893,34.21,1
1378871144,0,0,0,15535,6,24,12302,0,0,0,0,0,en,0.047,0.181,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.024,0.0,1.0,0.0,0.001,2.281,1
2714388032,0,0,2,187,1228,23,646,0,0,0,0,0,en,0.169,0.245,0.0,0.0,0.0,0.0,0.0,0.158,0.026,1.314,0.251,0.963,0.0,0.009,52.381,1
2293099507,0,0,3009,29426,1220,229,49361,1,0,1,0,0,en,0.125,0.307,0.002,0.0,0.036,0.038,0.244,3.406,5.416,0.652,0.023,0.799,0.0,1.746,0.379,1
238160951,0,0,2,1692,2049,41,4252,0,0,0,0,0,en,0.195,0.33,0.0,0.0,0.002,0.0,0.007,0.048,0.205,0.436,0.007,0.993,0.0,0.021,16.971,1
276591681,1,1,45,27,131,55,11398,0,0,0,0,0,en,0.115,0.19,0.0,0.0,0.0,0.0,1.0,0.0,56.369,0.578,0.591,0.25,0.0,2.563,2.67,1
2581583929,1,0,5,175,21,10,2383,0,0,0,0,0,en,0.083,0.219,0.0,0.0,0.002,0.0,0.001,0.059,0.059,1.994,0.0,0.999,0.0,0.005,8.7,1
3962411603,1,1,1187,53,3008,9,684,0,0,0,0,0,en,0.109,0.229,0.0,0.0,0.0,0.009,0.849,0.0,1627.179,1.316,0.167,0.794,0.002,0.964,2.504,1
155790304,0,0,321,33594,33050,62,26075,1,0,0,0,0,en,0.043,0.25,0.0,0.0,0.008,0.129,0.874,0.148,672.574,1.034,0.109,0.295,0.0,1.447,2.131,1
202974156,0,0,8,1041,1016,30,4998,0,0,0,0,0,en,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.103,0.163,0.0,0.129,0.986,0.0,0.001,11.771,1
3303432793,1,0,115,698,641,44,5797,0,0,0,0,0,en,0.13,0.303,0.0,0.0,0.002,0.025,0.211,0.123,6.48,3.097,0.101,0.882,0.0,0.706,7.268,1
54263355,1,0,3,48,4087,3,39932,0,0,0,0,0,en,0.007,0.021,0.0,0.0,0.0,0.0,0.0,0.002,0.002,1.01,0.08,1.097,0.0,0.158,2.439,1
3250222040,0,0,0,41,374,2,2901,0,0,0,0,0,en,0.057,0.213,0.0,0.0,0.006,0.0,0.333,0.011,1.36,0.0,0.0,0.005,0.0,0.333,3.106,1
247324832,0,0,7,708,318,24,3101,0,0,0,0,0,en,0.102,0.262,0.0,0.0,0.001,0.0,0.054,0.116,0.928,0.218,0.005,0.932,0.0,0.097,21.84,1
16198774,0,0,1,4258,33,147,28408,0,0,0,0,0,en,0.132,0.274,0.0,0.0,0.0,0.0,0.0,0.06,0.039,0.002,0.0,1.002,0.0,0.002,4.472,1
194139854,0,0,35,734,466,17,2421,0,0,0,0,0,en,0.14,0.34,0.0,0.0,0.005,0.002,0.007,0.107,0.292,0.614,0.196,0.54,0.0,0.044,29.295,1
2884456853,0,0,4647,3729,4973,86,3837,0,0,0,0,0,en,0.234,0.378,0.0,0.0,0.001,0.123,0.859,1.248,853.733,0.728,0.319,0.525,0.0,1.29,9.217,1
1587081356,0,0,11,11,120,0,6747,0,0,0,0,0,en,0.004,0.034,0.0,0.0,0.0,0.0,0.022,0.004,6.224,0.017,0.005,0.984,0.0,0.037,5.599,1
1700033959,0,0,297,96936,537,991,172843,1,0,0,0,0,ar,0.003,0.007,0.0,0.0,0.743,0.006,0.007,5.978,5.999,0.002,0.019,0.203,0.0,0.78,0.789,1
3891754217,1,1,0,2,0,0,543,0,0,0,0,0,en,-0.037,0.259,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.998,0.998,0.755,0.0,0.0,12.287,1
702278455,0,0,3017,63065,598,361,11635,1,0,0,0,0,en,0.061,0.418,0.016,0.0,0.048,0.139,0.084,5.843,202.125,0.405,0.258,0.659,0.0,0.176,4.081,1
1605070976,1,0,226,1665,90,1,7032,0,0,0,0,0,en,0.051,0.112,0.0,0.0,0.176,0.108,0.112,1.477,11.83,0.224,0.31,0.152,0.0,0.451,5.035,1
712847001,1,1,5,3,23,0,39741,0,0,0,0,0,en,0.409,0.6,0.0,0.0,0.0,0.0,0.0,0.001,0.001,1.146,0.0,1.0,0.0,0.0,8.533,1
12052952,1,0,2,1575,2214,215,14186,0,0,0,0,0,en,0.094,0.264,0.0,0.0,0.122,0.0,0.001,0.141,0.139,0.757,0.0,0.834,0.0,0.242,4.502,1
1578932334,0,0,820,2428,810,16,5921,1,0,0,0,0,en,0.104,0.371,0.0,0.0,0.011,0.021,0.142,1.529,186.252,0.079,0.276,0.532,0.0,0.279,5.894,1
163082317,0,0,0,1685,297,9,4181,0,0,0,0,0,en,0.028,0.093,0.0,0.0,0.0,0.0,0.0,0.169,0.016,0.114,0.0,1.131,0.0,0.0,12.282,1
283113965,0,0,1300,3425,1170,402,28545,0,0,0,0,0,en,0.083,0.137,0.0,0.0,0.015,0.007,0.072,0.267,286.425,2.713,0.037,0.955,0.0,0.197,6.056,1
2817823998,1,0,0,27,1,3,15811,0,0,0,0,0,en,0.126,0.296,0.0,0.0,0.0,0.242,0.0,0.008,0.006,0.25,0.018,1.21,0.0,0.0,10.648,1
2189291576,1,0,6679,54,27,0,1231,0,0,0,0,0,en,0.139,0.281,0.0,0.0,0.025,0.009,0.877,0.017,23706.327,0.452,0.417,0.187,0.0,1.144,59.019,1
2990025622,1,0,304,882,604,10,1165,1,0,0,0,0,en,0.205,0.396,0.393,0.0,0.055,0.02,0.195,0.702,1.456,0.607,0.636,0.103,0.0,0.624,28.393,1
67679771,0,0,32,19475,117,184,16913,1,0,0,0,0,en,0.186,0.312,0.333,0.065,0.0,0.0,0.002,0.78,0.222,3.407,0.195,0.973,0.0,0.62,7.004,1
22263651,0,0,17439,40211,2324,1631,22238,0,0,0,0,0,en,0.218,0.399,0.0,0.0,0.178,0.093,0.561,2.7,4.12,0.835,0.061,0.38,0.0,1.526,2.104,1
104899180,1,0,0,642,292,16,16782,0,0,0,0,0,en,0.014,0.061,0.0,0.0,0.0,0.0,0.0,0.012,0.008,0.0,0.0,0.998,0.0,0.0,5.166,1
51474841,0,0,9795,92,946,2,16333,0,0,0,0,0,en,0.018,0.127,0.0,0.0,0.001,0.02,0.997,0.002,11458.065,1.631,0.583,0.322,0.0,1.109,4.044,1
848068296,0,0,0,71,259,1,1796,0,0,0,0,0,en,0.161,0.458,0.0,0.0,0.0,0.0,0.003,0.019,0.008,0.187,0.0,0.999,0.0,0.009,19.969,1
2864106887,1,0,221,69,12,21,109,0,0,0,0,0,en,0.129,0.291,0.0,0.0,0.0,0.0,0.0,0.121,0.019,0.495,0.43,0.916,0.0,0.0,1.963,1
394693980,1,0,7,178,300,3,3681,0,0,0,1,0,en,0.152,0.289,0.0,0.0,0.001,0.0,0.0,0.02,0.003,0.001,0.048,1.007,0.0,0.043,4.232,1
304913975,1,0,24,6498,301,96,16053,0,0,0,0,0,en,0.059,0.302,0.0,0.0,0.008,0.001,0.002,0.779,1.043,0.08,0.013,0.988,0.0,0.148,6.42,1
3257929151,1,0,332,333,495,2,382,0,0,0,0,0,en,0.274,0.577,0.0,0.0,0.0,0.0,0.955,0.091,131.318,2.409,0.682,0.5,0.0,0.955,63.091,1
85164850,0,0,417,17334,2198,574,36303,0,0,0,0,0,en,0.212,0.389,0.0,0.0,0.424,0.115,0.074,1.96,213.374,0.101,0.083,0.47,0.0,0.747,5.598,1
3415512285,1,1,0,2,0,0,383,0,0,0,0,0,en,0.093,0.332,0.0,0.0,0.0,0.0,0.0,0.005,0.005,1.0,1.0,0.854,0.0,0.0,5.313,1
2436275671,0,0,408,232,792,4,35154,1,0,0,1,0,en,0.079,0.309,0.242,0.0,0.072,0.038,0.669,0.079,1061.118,0.217,0.115,0.44,0.0,1.001,0.781,1
1707310794,1,0,2628,95,84,9,2995,1,0,0,0,0,en,0.07,0.296,0.003,0.0,0.006,0.038,0.923,0.094,53.621,0.466,0.182,0.351,0.0,1.086,13.882,1
3967868833,1,1,0,3,0,0,643,0,0,0,0,0,en,0.045,0.396,0.0,0.0,0.0,0.0,0.0,0.003,0.003,1.0,0.998,0.734,0.0,0.0,4.896,1
1633515085,1,0,41,84,70,12,7345,1,0,0,0,0,en,0.021,0.227,0.0,0.0,0.001,0.081,0.999,0.0,270.726,1.155,0.067,0.313,0.0,1.778,4.526,1
3287027977,1,1,0,2,0,0,2160,1,0,0,0,0,en,0.067,0.358,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.998,0.997,0.964,0.0,0.0,13.125,1
4274498962,1,0,2901,53,122,5,10904,0,0,0,0,0,en,0.002,0.007,0.0,0.0,0.002,0.026,0.994,0.0,53.387,0.298,0.347,0.523,0.0,0.892,9.163,1
2173761470,0,0,4834,273,298,43,1296,1,0,0,0,0,en,0.123,0.265,0.002,0.0,0.009,0.002,0.014,0.254,0.191,0.04,0.066,0.991,0.0,0.068,30.699,1
452462357,1,0,3,6,4,0,2685,0,0,0,1,0,en,0.022,0.06,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.0,0.962,0.0,0.0,13.127,1
824978402,0,0,757,2950,2045,98,5115,1,0,0,0,0,en,0.086,0.335,0.431,0.05,0.049,0.016,0.063,10.3,8.696,0.754,0.328,0.509,0.0,0.234,14.765,1
2348612642,0,0,0,79,0,10,3502,0,0,0,0,0,en,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.014,0.0,1.0,1.0,0.0,0.0,12.026,1
3435945359,0,0,46,165,87,0,1260,0,0,0,0,0,en,0.03,0.25,0.0,0.0,0.0,0.0,0.002,0.039,0.029,0.027,0.001,0.001,0.0,0.002,1.478,1
18588919,0,0,8,1047,2044,14,17457,0,0,0,0,0,en,0.09,0.22,0.0,0.0,0.0,0.0,0.0,0.013,0.014,0.019,0.0,1.0,0.0,0.181,2.616,1
1386364014,0,0,1,50,95,2,7542,0,0,0,1,0,en,-0.069,0.213,0.0,0.0,0.0,0.0,0.362,0.015,281.36,1.138,0.649,1.083,0.0,0.456,10.522,1
71560604,0,0,209,4652,2,111,22956,0,0,0,1,0,en,0.089,0.207,0.0,0.0,0.065,0.03,0.221,11.302,102.943,0.689,0.834,0.437,0.0,0.243,11.163,1
838502514,1,0,1,168,33,8,5064,0,0,0,0,0,en,0.039,0.066,0.0,0.0,0.0,0.0,0.494,0.012,0.651,2.175,0.0,1.369,0.0,0.831,9.939,1
3251455231,1,0,647,778,1327,1,8466,0,0,0,1,0,en,0.005,0.028,0.0,0.0,0.003,0.0,0.062,0.074,0.59,0.207,0.023,0.57,0.0,0.051,4.606,1
272383381,0,0,83284,2066,584,118,148224,0,0,0,0,0,en,0.018,0.145,0.0,0.0,0.038,0.098,0.661,0.236,83.195,0.091,0.253,0.486,0.0,0.954,0.638,1
3382640066,1,0,92,26,56,0,1127,0,0,0,0,0,en,0.178,0.275,0.0,0.0,0.0,0.149,0.83,0.008,1543.819,0.965,0.145,0.148,0.0,1.295,8.577,1
34938685,1,0,0,133,0,42,74776,1,0,0,0,0,en,0.032,0.099,0.045,0.0,0.0,0.0,0.0,0.015,0.002,0.004,0.0,0.999,0.0,0.0,1.145,1
149765637,0,0,21,232,434,23,10633,1,0,0,0,0,en,0.065,0.187,0.372,0.0,0.004,0.0,0.0,0.187,0.011,0.484,0.001,0.993,0.0,0.998,7.785,1
2241040843,0,0,394,1234,395,112,2312,0,0,0,0,0,en,0.12,0.327,0.0,0.0,0.009,0.024,0.128,0.493,1.485,1.505,0.049,0.9,0.0,0.721,18.938,1
2749819601,1,0,11567,218,632,0,1609,1,0,0,1,0,en,0.138,0.303,0.0,0.0,0.201,0.007,0.645,0.038,32802.913,0.34,0.247,0.122,0.0,1.16,23.889,1
3354034151,1,0,122,355,1180,1,1832,0,0,0,0,0,en,0.054,0.237,0.0,0.0,0.003,0.031,0.928,0.004,209.617,0.682,0.16,0.35,0.0,1.491,2.099,1
1941596719,1,0,4075,56,463,1,1441,0,0,0,0,0,en,0.083,0.141,0.0,0.0,0.004,0.006,0.994,0.007,48.594,0.574,0.266,0.257,0.0,5.038,55.349,1
3032272031,0,0,101,130,534,0,2954,0,0,0,1,0,th,-0.002,0.038,0.0,0.0,0.003,0.003,0.911,0.012,14006.135,0.371,0.291,0.027,0.0,0.842,11.667,1
2362805646,0,0,46,160,437,77,15957,0,0,0,0,0,en,0.222,0.392,0.0,0.0,0.0,0.042,0.918,0.001,1.592,0.293,0.098,0.851,0.0,1.158,3.142,1
426501554,0,0,8,11046,11383,30,50208,0,0,0,0,0,en,0.086,0.249,0.0,0.0,0.0,0.001,0.018,0.021,2.42,0.875,0.599,1.185,0.0,0.223,6.369,1
4172221638,1,0,804,14,29,5,1145,0,0,0,0,0,en,0.031,0.237,0.0,0.0,0.0,0.025,0.962,0.004,157.689,1.601,0.177,0.349,0.0,1.256,6.998,1
3287882455,1,1,0,0,1,0,3884,1,0,0,0,0,en,0.065,0.223,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.632,1.0,0.64,0.0,0.0,7.599,1
704523342,1,0,0,123,463,3,5010,0,0,0,0,0,en,0.011,0.266,0.0,0.0,0.001,0.0,0.0,0.004,0.003,0.0,0.0,1.059,0.0,0.001,3.874,1
1037129802,1,1,217,164,3313,46,6777,0,0,0,0,0,en,0.599,0.425,0.0,0.0,0.047,0.001,0.862,0.018,789.165,2.262,0.075,0.263,0.0,1.304,5.558,1
40882376,0,0,4106,20062,1052,265,15775,0,0,1,0,0,en,0.172,0.33,0.0,0.0,0.011,0.121,0.617,4.003,12.882,1.706,0.166,0.456,0.0,1.241,6.411,1
4104904392,1,0,39939,404,0,1,94,0,0,0,0,0,en,0.24,0.395,0.0,0.0,0.0,0.0,0.0,0.223,0.096,0.383,0.277,0.628,0.0,0.0,54.074,1
259398560,1,0,0,17,21,97,2531,0,0,0,0,0,en,0.109,0.338,0.0,0.0,0.001,0.001,0.004,0.111,0.054,4.078,0.311,0.786,0.0,0.011,26.882,1
543113548,0,0,0,128,315,0,1229,0,0,0,0,0,en,-0.116,0.49,0.0,0.0,0.0,0.0,0.0,0.015,0.007,1.554,0.0,1.082,0.0,0.613,33.436,1
50438882,0,0,1397,98,864,5,7898,0,0,0,0,0,en,0.024,0.221,0.0,0.0,0.034,0.018,0.105,0.042,451.299,0.063,0.018,0.902,0.0,0.475,7.034,1
1050096331,0,0,0,383,416,8,5178,0,0,0,0,0,en,0.096,0.356,0.0,0.0,0.0,0.0,0.02,0.008,0.493,0.455,0.0,0.103,0.0,0.02,10.586,1
3200925057,1,0,2,11,2,7,972,0,0,0,0,0,en,0.159,0.313,0.0,0.0,0.0,0.017,0.994,0.003,833.813,0.836,0.163,0.761,0.003,0.938,7.628,1
3257925073,1,0,6828,280,159,0,5769,1,0,0,1,0,en,0.033,0.203,0.001,0.0,0.348,0.068,0.171,1.341,2525.491,0.006,0.061,0.089,0.0,0.565,6.647,1
39194666,1,0,139609,1972,2990,23,88810,0,0,0,1,0,en,0.393,0.325,0.0,0.0,0.036,0.002,0.127,0.035,372.999,0.426,0.041,0.895,0.0,0.498,0.18,1
1357774098,0,0,36086,284,110,10,46994,1,0,0,0,0,en,0.053,0.272,0.0,0.0,0.02,0.335,0.962,0.02,16291.978,0.045,0.432,0.311,0.0,1.032,0.543,1
2243111964,1,0,1233,316,654,0,1089,0,0,0,1,0,en,0.033,0.274,0.0,0.0,0.206,0.013,0.684,0.139,1114.77,0.107,0.33,0.107,0.0,0.777,49.06,1
253554752,0,0,267,1318,452,7,1137,1,0,0,1,0,en,0.105,0.284,0.036,0.0,0.321,0.018,0.101,0.181,259.256,0.1,0.046,0.103,0.0,0.497,59.04,1
4004311695,1,1,0,3,0,0,605,0,0,0,0,0,en,0.044,0.374,0.0,0.0,0.0,0.0,0.0,0.003,0.003,1.0,0.998,0.745,0.0,0.0,5.856,1
4482795202,1,0,258,40234,35509,18,80790,1,0,0,0,0,en,0.116,0.307,0.0,0.0,0.002,0.002,0.134,0.384,5.366,0.419,0.147,0.841,0.0,0.189,2.439,1
120344682,0,0,18884,1985,2678,16,17700,1,0,0,1,0,en,0.067,0.2,0.014,0.0,0.313,0.183,0.191,1.232,600.955,0.773,0.104,0.485,0.0,0.788,0.961,1
4340912892,0,1,0,4,32,0,659,0,0,0,0,0,en,0.204,0.272,0.0,0.0,0.0,0.021,0.997,0.0,1214.519,0.989,0.53,0.094,0.0,1.475,5.589,1
98725558,1,1,0,2,12,0,5399,0,0,0,0,0,en,0.075,0.189,0.0,0.0,0.0,0.0,0.0,0.001,0.001,2.912,0.0,0.99,0.0,0.001,11.727,1
2561434105,1,0,0,83,3,2,3128,0,0,0,0,0,en,0.299,0.327,0.0,0.0,0.0,0.0,0.003,0.004,6.413,0.011,0.769,0.616,0.0,0.004,12.578,1
3708114795,1,0,25,64,179,0,383,0,0,0,0,0,en,0.142,0.324,0.0,0.0,0.0,0.036,0.743,0.013,673.116,0.531,0.172,0.591,0.0,1.274,32.01,1
